0,statusN_Rmean=96,statusS_Rmean=96,tempC_Rmean=96,windspeedMiles_Rmean=96,precipMM_Rmean=96,humidity_Rmean=96,visibility_Rmean=96,pressure_Rmean=96,cloudcover_Rmean=96,heatIndexC_Rmean=96,dewPointC_Rmean=96,windChillC_Rmean=96,windGustMiles_Rmean=96,feelsLikeC_Rmean=96
windGustMiles,0.13614115864829854,0.051833052857972926,-0.3227822178357816,0.4243296657511153,0.2684550495675685,0.26839644598273554,-0.2512142480194261,-0.4074485374625998,0.3267270545189929,-0.3225995764124432,0.09115124886052164,-0.3227989652636718,0.43086249118885417,-0.3225995764124432
feelsLikeC,0.01047792900732935,-0.0853567139222481,0.2599194579211879,-0.15109966227605653,-0.09019384798395992,-0.2382292116486308,0.09115668416653427,0.06599969842286899,-0.18388366958309466,0.25403557540923044,-0.05401223803574995,0.2601536199091137,-0.15785122489720108,0.25403557540923044
statusN_Rmean=2,0.041742115794950914,0.07357569548829983,0.04996275044643584,0.004286567618220142,0.018511026682769882,-0.03114344637583285,-0.04467309281494281,-0.05559119853601402,0.0021875970136613072,0.058118336375119525,0.014977411508940048,0.05031428842556703,-0.0023395215726990013,0.058118336375119525
statusS_Rmean=2,-0.021251332247695924,-0.01644611558494414,0.002750335543189975,0.007030346038824407,-0.027639688762141405,-0.029267164550503818,0.005079381985177056,-0.003898498164252056,0.016756562049872782,-0.006190872272311727,-0.04235073734273125,0.003462007843409577,-0.0003612605947702021,-0.006190872272311727
statusN_Rmean=3,0.047850525286504235,0.07142990488257597,0.04914640353299563,0.005091610811911883,0.01963985836814786,-0.03005139814280532,-0.04556833488073539,-0.055939652997688674,0.0019399426249867575,0.057442043530998535,0.015788758371536496,0.04951109066159552,-0.0012665231845983024,0.057442043530998535
statusS_Rmean=3,-0.019002945635820855,-0.018679404777035568,0.0030816487484253163,0.007591575303832066,-0.02574288452283091,-0.028476365969947445,0.006172587394794763,-0.003613783650495242,0.01979105419243848,-0.00563999605574566,-0.04133752348479322,0.0038011994293440507,0.0005820020176966077,-0.00563999605574566
statusN_Rmean=4,0.05411610978554061,0.07014579534881422,0.04821115158241369,0.005449592188168236,0.02059589751930167,-0.028383468090951807,-0.04679110322734383,-0.0563504022516196,0.0016980657157508255,0.0570360731188107,0.017478262928854016,0.048596563802404416,-0.0006674062040028558,0.0570360731188107
statusS_Rmean=4,-0.017545476363837468,-0.0192912767735459,0.002904835371823572,0.0084549813052793,-0.02411922820321889,-0.02785896387497488,0.007524174362889035,-0.0033163776611290804,0.02246415147690538,-0.005893970918330729,-0.04150863212561783,0.003636722812543017,0.0018528784320341238,-0.005893970918330729
statusN_Rmean=8,0.08006930570260434,0.05734181744833715,0.047476147758113936,0.005802600399558586,0.02522489479567,-0.0233228206810706,-0.05200570123136521,-0.059371642637966224,-0.001144474040843979,0.058030235582256874,0.02592544123508837,0.0479177802974689,0.00026325355061071026,0.058030235582256874
statusS_Rmean=8,-0.012885167865645386,-0.0250409727268858,0.002610160965581457,0.011349994804296878,-0.016622278117265174,-0.024366627268138263,0.012302157021633741,-0.0029355624000774326,0.03395767356647552,-0.006214603432734105,-0.041270737096726594,0.003367601787904048,0.006964263669181293,-0.006214603432734105
statusN_Rmean=12,0.10945523560334357,0.04161053414143718,0.04623160782566885,0.006236580708496672,0.031692777275594566,-0.01585938745020774,-0.056056607984813885,-0.062342635597505865,-0.0019025778687133273,0.05876494483170965,0.03659983710278842,0.04669867072261731,0.0013045147436011766,0.05876494483170965
statusS_Rmean=12,-0.00975784520203926,-0.03426733386426393,0.003445040637831259,0.013333959317407787,-0.009733647695544127,-0.021321901379998214,0.014940088431069809,-0.002632206966278524,0.04509722538208728,-0.005757064768749585,-0.041583956131764514,0.004185107029686925,0.011391109393135949,-0.005757064768749585
statusN_Rmean=24,0.1721076423302241,0.025974280655200136,0.04245170009240227,0.008052473706323745,0.05652712570484375,0.006977404907523175,-0.07633122133741285,-0.07176429161724952,0.004005008370701276,0.05956131713549705,0.06339272647407714,0.04296112131750207,0.006622931955987085,0.05956131713549705
statusS_Rmean=24,-0.018562901862532843,-0.050019353396448335,0.0016770976246792435,0.019502459158895195,0.016558954452874853,-0.004280866826336536,0.00044424707749937453,-0.0008121549321691204,0.08226023842272162,-0.009588350504410469,-0.04172708002414462,0.0022634026759076518,0.027000484906996143,-0.009588350504410469
statusN_Rmean=32,0.2022874432690333,0.05142884794705647,0.04348333137196071,0.00932008223760351,0.07182122675125117,0.011274981712969692,-0.09099372503515613,-0.07770114723503085,0.010984902941723959,0.06245571371821916,0.0715779361765083,0.04397438437631062,0.010023893439066657,0.06245571371821916
statusS_Rmean=32,-0.021167583744641616,-0.018066966412325258,-0.002668428573500756,0.026652709638086015,0.03481421311903715,0.007486309879819826,-0.020318576725883882,-0.002350853835794315,0.09752159393240507,-0.013505651716178246,-0.04201882414464636,-0.002266933772989707,0.03765675428177017,-0.013505651716178246
statusN_Rmean=48,0.2936177091257342,0.11400781589744845,0.05909064758783648,0.013588100236453377,0.08352956124509127,0.003655374530524628,-0.09107542910089028,-0.08711635302627406,0.031497659026697,0.08293673045466576,0.0751692416682069,0.05956450694206535,0.016369459796233762,0.08293673045466576
statusS_Rmean=48,-0.023921495572295424,0.1338760383220457,-0.0177180224910788,0.058085955359004474,0.057375811371541866,0.03595353817349293,-0.05098102777297838,-0.004380108897947074,0.1061553151971294,-0.02131027669218209,-0.026116375414863,-0.017402778924573002,0.07576945449480266,-0.02131027669218209
statusN_Rmean=96,1.0,0.1263673347975325,0.07152999233630357,0.10640259208779602,0.17169156800565366,-0.007567761179559219,-0.062351431011100064,-0.1588080468702457,0.13998452368098133,0.08879564503783284,0.06109426552467963,0.07155622733353753,0.12448425545080848,0.08879564503783284
statusS_Rmean=96,0.1263673347975325,1.0,-0.07744040376114755,0.13860174301325615,0.1166169404485916,0.11789633193535315,-0.07687904505774651,-0.006160963025207079,0.07336798198678361,-0.06586633483034804,0.007631437210494607,-0.07671716073699587,0.16408052810475088,-0.06586633483034804
tempC_Rmean=2,0.01660882541671333,-0.08271251761442927,0.3213143469558076,-0.17860136990428213,-0.1664831359788024,-0.3330294976267741,0.1462463251519515,0.11493661318796003,-0.2572182473647273,0.2924562439464785,-0.1407785885998277,0.32152560204963,-0.1903340411867082,0.2924562439464785
windspeedMiles_Rmean=2,0.15443330994014107,0.030986295262051718,-0.29219343443838697,0.4217947216042043,0.2321649274225033,0.2161301369987841,-0.2258464530493397,-0.4127366190373593,0.30047861165007245,-0.3021293976096321,0.04995941960011109,-0.2922989174142174,0.4212158909202207,-0.3021293976096321
precipMM_Rmean=2,0.0675616958481332,0.03883279710872079,-0.177655567297923,0.1932724990832957,0.39022436433582003,0.3274095059695135,-0.27485180433449863,-0.2696242510552945,0.33774288262249363,-0.11298851318579728,0.34195948061788434,-0.1777766983583882,0.2186924723846145,-0.11298851318579728
humidity_Rmean=2,-0.015369744590936266,0.08249573000744273,-0.3627022083440409,0.20557763757835967,0.2879086773236921,0.4402037607512652,-0.2392670563575489,-0.2088781118823091,0.34845501953183755,-0.3041015000711768,0.28080921505704765,-0.36296957611490455,0.22433192127952464,-0.3041015000711768
visibility_Rmean=2,-0.10821143726698113,0.056962914143886725,-0.07720542719020851,-0.13098985763134247,-0.34994972483364345,0.006343580104710252,0.312363763940728,0.3582923240064021,-0.23671227985668164,-0.1022789750545383,-0.18218806458119186,-0.07713050322620267,-0.15010334878828546,-0.1022789750545383
pressure_Rmean=2,-0.18952050070325388,0.012215393872928849,0.059556119101551376,-0.29568208493215353,-0.3834917799075149,-0.12962210249889844,0.2802561264977416,0.7603380460088399,-0.3453491713444528,0.016675645601139422,-0.21144166902772304,0.06019187628168107,-0.2904235489858467,0.016675645601139422
cloudcover_Rmean=2,0.031117568166174708,0.02008395500242016,-0.2972187469325754,0.2433427814994795,0.4163470018270498,0.3506979217627575,-0.3312969418590477,-0.39704221596149225,0.4520340466454765,-0.2506787710286748,0.2609013664332009,-0.2969644425537987,0.2698178797496255,-0.2506787710286748
heatIndexC_Rmean=2,0.01180086902382523,-0.08371159389958914,0.2627482093601879,-0.15273000344200804,-0.09050964358431596,-0.2391719300401829,0.09131621419369697,0.06714354012908244,-0.1864980214226811,0.2574170001849467,-0.052891455367757696,0.2629868218114236,-0.15929297064439965,0.2574170001849467
dewPointC_Rmean=2,-0.011070929357777877,-0.04708613661716792,-0.07131715657386185,-0.009892042795382349,0.2665567146467503,0.2567265094205759,-0.17694366196726175,-0.17003622357520215,0.1798302790894412,0.02670699888532832,0.3713162523520138,-0.07118766354673285,0.0070308130216999686,0.02670699888532832
windChillC_Rmean=2,0.017137263291735302,-0.08241410743382091,0.3211824794037404,-0.17834636994528294,-0.16576038182288855,-0.332834097391555,0.1455688240360097,0.11447800022994105,-0.2566960555257615,0.2923312383281855,-0.1404919415083659,0.3213937098249414,-0.19009931443674427,0.2923312383281855
windGustMiles_Rmean=2,0.13009911465483812,0.05765815226794985,-0.3349268378767747,0.42408347836695065,0.2672459652520267,0.2837935614559997,-0.2467825577986532,-0.4002069171432639,0.3318763602416217,-0.3332222173284194,0.09718348299344236,-0.3349324070398971,0.4311658924756671,-0.3332222173284194
feelsLikeC_Rmean=2,0.01180086902382523,-0.08371159389958914,0.2627482093601879,-0.15273000344200804,-0.09050964358431596,-0.2391719300401829,0.09131621419369697,0.06714354012908244,-0.1864980214226811,0.2574170001849467,-0.052891455367757696,0.2629868218114236,-0.15929297064439965,0.2574170001849467
tempC_Rmean=3,0.01186093671894624,-0.07754861340496523,0.3177206803452173,-0.18471321924921555,-0.1722075983910822,-0.32573866992623074,0.1528843872992814,0.1243533999631655,-0.2615570179787433,0.2900303273586289,-0.13734570630103798,0.3179369709810369,-0.19651153092597665,0.2900303273586289
windspeedMiles_Rmean=3,0.132632110988069,0.04908984112156757,-0.3281947558455695,0.4206409522086736,0.21751563002345164,0.2588206752144485,-0.20808122648413194,-0.39404983373334695,0.304386179891178,-0.33374577222819873,0.06490487576069395,-0.32831923443975475,0.41929296991491627,-0.33374577222819873
precipMM_Rmean=3,0.06892556531642988,0.016224993925314644,-0.15572816019989855,0.17022733572724474,0.44825942134857705,0.33631317142394423,-0.3227876867726843,-0.2925816568364233,0.3635749672158177,-0.07636468309904842,0.3959517378002593,-0.15592887683847828,0.20181794874287065,-0.07636468309904842
humidity_Rmean=3,-0.01512056816528488,0.08102477390379842,-0.3652233711515696,0.2087717109789781,0.2887320924347403,0.4414645489867833,-0.2396563912901908,-0.2097967244056617,0.3506019801405704,-0.3070001271950559,0.2799895882949984,-0.3654997228817528,0.2269983659280662,-0.3070001271950559
visibility_Rmean=3,0.02182546313268265,-0.0623354868692196,0.3106443154708653,-0.12590157515924674,-0.2584454869621326,-0.4113076901559324,0.18241219274928944,0.09483864746171036,-0.2972699437010723,0.25299055416086663,-0.2877513345847065,0.3105574711915653,-0.15191249265874707,0.25299055416086663
pressure_Rmean=3,-0.1897538001758694,0.012574717721206016,0.062200968015496634,-0.2980752663521631,-0.3842192704127521,-0.13092058225890998,0.28221745042045665,0.7640955980275629,-0.3470165268568312,0.01946530787031313,-0.2106718541869246,0.06283327690159657,-0.2928175681188902,0.01946530787031313
cloudcover_Rmean=3,0.033236557581861635,0.021772567362191898,-0.2977302733458129,0.2444767337208406,0.4182183892272146,0.35130273645426524,-0.3337062899391728,-0.398066989613014,0.4556140895279397,-0.25128279047524843,0.26125009386543874,-0.29747274160766257,0.2710978868989305,-0.25128279047524843
heatIndexC_Rmean=3,0.013810171650679885,-0.08323206350418492,0.2694843917627449,-0.15087756142759734,-0.08805719852625457,-0.24697985433406155,0.08870297473764137,0.06403641835307762,-0.18568586171336085,0.26197834359027283,-0.05709499413263576,0.26972629383604985,-0.15722937089302907,0.26197834359027283
dewPointC_Rmean=3,-0.011867999090739174,-0.04659091356773485,-0.07170375441239342,-0.011573318798251832,0.26871615253836345,0.2589690058681022,-0.1785850443626265,-0.1697601647448949,0.1805329902828021,0.027215275067817214,0.3752080037440724,-0.07157093923314263,0.005410251111098968,0.027215275067817214
windChillC_Rmean=3,0.012355897715760438,-0.07717542681986493,0.3174918080613059,-0.1842292207313474,-0.1713285690646245,-0.3254380793988664,0.15208278297419955,0.12370910504695125,-0.26089016747882304,0.2898465011842488,-0.1369377544957454,0.31770796372463483,-0.19605658753632108,0.2898465011842488
windGustMiles_Rmean=3,0.12919394344205135,0.05934091267034348,-0.3364700709944771,0.43040879325327264,0.2649532853957857,0.2851193382575138,-0.24474506939199306,-0.4018303959089529,0.3316403306545866,-0.335327072054846,0.09445569144601212,-0.33647085948096817,0.4371655751023208,-0.335327072054846
feelsLikeC_Rmean=3,0.013810171650679885,-0.08323206350418492,0.2694843917627449,-0.15087756142759734,-0.08805719852625457,-0.24697985433406155,0.08870297473764137,0.06403641835307762,-0.18568586171336085,0.26197834359027283,-0.05709499413263576,0.26972629383604985,-0.15722937089302907,0.26197834359027283
tempC_Rmean=4,0.013748838551939565,-0.07558693111509245,0.32338160497155194,-0.1835213635544672,-0.17050475412031751,-0.3308273535901835,0.15137611846657942,0.12192615107428467,-0.2617261706362464,0.2948446461035261,-0.13902961947024214,0.32360093719935706,-0.19520286496319092,0.2948446461035261
windspeedMiles_Rmean=4,0.14768300847059676,0.04198701095388548,-0.2932832932145347,0.4357289624244884,0.22457445832328152,0.21259367426144035,-0.2190610023622296,-0.4200569974785624,0.3024577858455757,-0.3065662378431513,0.03794437507416401,-0.2933707321009105,0.4342433917872123,-0.3065662378431513
precipMM_Rmean=4,0.08549045233572576,0.014154167805633637,-0.10382584699819128,0.17043458798373548,0.4387548170037957,0.24630912861171544,-0.33956709461706724,-0.3442966864834401,0.338840849161792,-0.03992713584283787,0.3388505341894282,-0.10398648818535668,0.19909185686112651,-0.03992713584283787
humidity_Rmean=4,-0.015038271251937803,0.0797713556443724,-0.3678793762718771,0.20791474837651447,0.28906992454905106,0.4449313600200596,-0.23921632910317994,-0.20874368667905396,0.35114767004049474,-0.3086048446793307,0.2822681742330126,-0.3681560736551314,0.2261544258722279,-0.3086048446793307
visibility_Rmean=4,0.017953432698133372,-0.06780511193601861,0.2863238032154117,-0.10973138967533606,-0.2771869600811269,-0.4169250514238295,0.1878548733468006,0.09288123865340514,-0.29859272302264633,0.2121276037364752,-0.3376026109068703,0.286359429846666,-0.13405766104993874,0.2121276037364752
pressure_Rmean=4,-0.18976273248565545,0.013108952794847849,0.0649247049098094,-0.3004163755143005,-0.3848419757091483,-0.13225134276929118,0.2841393621419838,0.7678154072055514,-0.34860328567483256,0.022334615589624254,-0.2098874869526685,0.0655545327583638,-0.2951668548462281,0.022334615589624254
cloudcover_Rmean=4,0.0345333374186702,0.023546254627554688,-0.3011688470609246,0.2446342524000471,0.4209645512801529,0.35634100918932604,-0.3363462121404502,-0.3977070208899495,0.4595827848700098,-0.2537609668502676,0.2649975862651634,-0.3009099164307305,0.2716639825397856,-0.2537609668502676
heatIndexC_Rmean=4,0.013213792716720948,-0.08057294166636925,0.2689811659194261,-0.15139834993527254,-0.08750627597762574,-0.24404748975923585,0.0886832370360188,0.06564218305664878,-0.18544375049713105,0.2618674269290351,-0.054586794404916233,0.26922580043328515,-0.15757653890858211,0.2618674269290351
dewPointC_Rmean=4,-0.0128563567135469,-0.045497017637404366,-0.07206894650766331,-0.013265374013100323,0.27083245681805085,0.2610957645455125,-0.18041264827129813,-0.1694913569127202,0.18125812160106355,0.027721686652868827,0.3789568075256144,-0.07193444936180153,0.0037805353033502354,0.027721686652868827
windChillC_Rmean=4,0.01428738436115285,-0.07527812867468077,0.3232414018723326,-0.18325840372908145,-0.16974018246413586,-0.3306125302140221,0.15066545809717058,0.12144404803307995,-0.2611757020164277,0.29471587191898674,-0.13871560980942285,0.3234604395634043,-0.19496304437444115,0.29471587191898674
windGustMiles_Rmean=4,0.13571043286669862,0.05872881230693393,-0.3220824096250821,0.4367101398992578,0.2664193835909658,0.26645215325342303,-0.2489258098622397,-0.41228943251558603,0.328376809963903,-0.3239754356026873,0.0824363982817413,-0.3220598233039377,0.4435746632624786,-0.3239754356026873
feelsLikeC_Rmean=4,0.013213792716720948,-0.08057294166636925,0.2689811659194261,-0.15139834993527254,-0.08750627597762574,-0.24404748975923585,0.0886832370360188,0.06564218305664878,-0.18544375049713105,0.2618674269290351,-0.054586794404916233,0.26922580043328515,-0.15757653890858211,0.2618674269290351
tempC_Rmean=8,0.013705524267242477,-0.062152100214571473,0.3382108164108325,-0.18440298302925184,-0.16968729396359408,-0.3411665757101826,0.15246360197558045,0.12327345526357762,-0.2655124144150541,0.3080608636637987,-0.14232956707422054,0.33842214368883344,-0.19536254978199166,0.3080608636637987
windspeedMiles_Rmean=8,0.1365387881245509,0.0577834032140473,-0.32334567087723515,0.446958802270664,0.21855182467566572,0.2493626803359051,-0.20704723881097725,-0.4058719262778119,0.3125829511157965,-0.3341428421779565,0.04743101200622541,-0.32340634326671003,0.4456184591270375,-0.3341428421779565
precipMM_Rmean=8,0.08842861319415772,0.026384181281975543,-0.10220544404642624,0.172822169960844,0.4588803531298272,0.2584667618038517,-0.34945764682786906,-0.34325916322096817,0.3528933115948608,-0.03480910400311127,0.353818722484194,-0.10239484007398823,0.20362565172452168,-0.03480910400311127
humidity_Rmean=8,-0.010936994104792852,0.07244694570080147,-0.3773210190650729,0.21139756826133155,0.29482501633410585,0.4557281372791714,-0.2417395551075907,-0.2093304256997021,0.3564393426222562,-0.3161562310545787,0.28919612978414017,-0.3776021276109615,0.22900412892878755,-0.3161562310545787
visibility_Rmean=8,0.005889252773985693,-0.0650433056452186,0.2688597979619609,-0.10877938760481083,-0.30103368974078765,-0.3976365641952507,0.21021773459634369,0.11745432447101105,-0.31306059918852497,0.1939694070033071,-0.3400809527865244,0.2689458662000009,-0.1356720096608547,0.1939694070033071
pressure_Rmean=8,-0.18930796184215126,0.014300278088074875,0.07614877177458082,-0.30976721842847266,-0.3866937026970941,-0.13798081249861852,0.2912338554045249,0.7824867250115279,-0.3549648249404533,0.0339561304496247,-0.20682183246186495,0.07676073841683734,-0.30451297273907946,0.0339561304496247
cloudcover_Rmean=8,0.04149750115065943,0.02679182984302124,-0.30747346688866856,0.24870771020906626,0.43136266566940623,0.365994712765651,-0.3474971889052819,-0.400910603645349,0.4749936748541853,-0.2587218456176794,0.2726787165237609,-0.30720391214990844,0.27709785266665393,-0.2587218456176794
heatIndexC_Rmean=8,0.010479766127695495,-0.06805834816880585,0.2783350566588447,-0.15587608619058832,-0.08703191213587111,-0.24729317080967594,0.08908228239783515,0.07050612933247,-0.18878692660283,0.2708869799403477,-0.05366845027118538,0.27856333486114315,-0.16112692974713344,0.2708869799403477
dewPointC_Rmean=8,-0.01795168391749762,-0.038558118455498704,-0.07341667358860329,-0.01970907316529677,0.27961368728752856,0.2693089985132628,-0.18839825816595732,-0.16864839630667544,0.18468817202387325,0.02988842382723455,0.3934227895598449,-0.07329815802009011,-0.00231689378295854,0.02988842382723455
windChillC_Rmean=8,0.014246260873081487,-0.06178386320006107,0.3379997458716617,-0.18412891349736515,-0.1689324419217533,-0.34089901400321765,0.15174400352410913,0.12281249682919908,-0.2649304199488764,0.3078380612593701,-0.14205837884075598,0.3382109106384935,-0.19509611201955096,0.3078380612593701
windGustMiles_Rmean=8,0.13346252963308886,0.06424191859158675,-0.332003218533182,0.4542247590934845,0.2696327216774882,0.2764885293076611,-0.2475575003167191,-0.4129070661998643,0.3415806068004033,-0.33541206543878194,0.07884949131502254,-0.3319219624853803,0.4617333510845554,-0.33541206543878194
feelsLikeC_Rmean=8,0.010479766127695495,-0.06805834816880585,0.2783350566588447,-0.15587608619058832,-0.08703191213587111,-0.24729317080967594,0.08908228239783515,0.07050612933247,-0.18878692660283,0.2708869799403477,-0.05366845027118538,0.27856333486114315,-0.16112692974713344,0.2708869799403477
tempC_Rmean=12,0.009617953591399128,-0.04675554950249911,0.3530416427970892,-0.18497406010608644,-0.17017410502053487,-0.35208300420326205,0.15496065274836304,0.1256223138195486,-0.2693774696534678,0.3214644084763833,-0.14681060449756006,0.3532103609988662,-0.19519825310532704,0.3214644084763833
windspeedMiles_Rmean=12,0.13479644099309382,0.06887428911897514,-0.327875628929102,0.4659178586478715,0.2174097901603805,0.25232092991869365,-0.2031990338908612,-0.4113969621929138,0.31880793835519405,-0.34069441141349954,0.039453456140791,-0.32788662791559736,0.4640222847659909,-0.34069441141349954
precipMM_Rmean=12,0.07656124498138764,0.04450457200690763,-0.13277872484961284,0.1886260407083812,0.4447830706174994,0.2913148286702974,-0.3246514863373546,-0.3078089257657479,0.3562486613649453,-0.06202135975111641,0.3574262833325262,-0.13299141572295312,0.21757568344419012,-0.06202135975111641
humidity_Rmean=12,-0.0029271248826956025,0.06361963432647047,-0.38729276855417205,0.21663750114541672,0.3026756602670044,0.4663796425683652,-0.2466889279526989,-0.21151075298305333,0.3632217206361244,-0.3247126632924991,0.2959134833617842,-0.3875696157955201,0.2340233172722815,-0.3247126632924991
visibility_Rmean=12,0.0011194542714916718,-0.022158142779731868,0.22199278422042126,-0.05128205801913145,-0.3652912997451178,-0.3776291317560399,0.2803589330752329,0.1266903965220296,-0.3306459795447981,0.13200082334034793,-0.3993835117355376,0.2221424263217316,-0.08885430904552104,0.13200082334034793
pressure_Rmean=12,-0.1873711071543828,0.012457794954352121,0.08807274627281007,-0.31897242917488616,-0.3876988836966857,-0.14423975737879208,0.2973249948606035,0.7967602682373192,-0.3612028307362866,0.04598661491395537,-0.2038112552743403,0.08865323946688622,-0.3135587457885674,0.04598661491395537
cloudcover_Rmean=12,0.04662928405665484,0.02701485078809981,-0.3153862322873436,0.25523972587593524,0.441384633221212,0.3769173549226727,-0.35769635410675504,-0.4041063426927372,0.49019206978234403,-0.2655747536376344,0.2796399195979695,-0.3150992225031137,0.2849355777431675,-0.2655747536376344
heatIndexC_Rmean=12,0.004166344496361964,-0.05326388971792195,0.2887336628923022,-0.16006414088836404,-0.08771367128952641,-0.25190618046263563,0.09067968445653052,0.07542863102198945,-0.19212876409247515,0.2810472844352496,-0.054229645236206034,0.2889265730517123,-0.1643750877813208,0.2810472844352496
dewPointC_Rmean=12,-0.0236215411790406,-0.032843654990311145,-0.07477047897637654,-0.024976629057778057,0.2894953220679281,0.27679976951121604,-0.19749269847944004,-0.16826309666713934,0.1887524492717676,0.03187777758281493,0.4060480545208436,-0.07470039211233502,-0.006901207273153353,0.03187777758281493
windChillC_Rmean=12,0.010173129495442869,-0.04637131148911815,0.3528704940612382,-0.1846952959544465,-0.16933705807905272,-0.3517924042088996,0.1541459478685593,0.12511518553217105,-0.2688197162073709,0.3213224414260641,-0.14639056355047356,0.3530382649329683,-0.1949215928466717,0.3213224414260641
windGustMiles_Rmean=12,0.1289678972980728,0.07284330922811286,-0.3427764715126573,0.4705642572642531,0.2680755067680149,0.28672172351433195,-0.24211095370143856,-0.41394639042390347,0.3502736219823665,-0.34700055100944616,0.07498334784144611,-0.34265152833186713,0.4776325606729778,-0.34700055100944616
feelsLikeC_Rmean=12,0.004166344496361964,-0.05326388971792195,0.2887336628923022,-0.16006414088836404,-0.08771367128952641,-0.25190618046263563,0.09067968445653052,0.07542863102198945,-0.19212876409247515,0.2810472844352496,-0.054229645236206034,0.2889265730517123,-0.1643750877813208,0.2810472844352496
tempC_Rmean=24,-0.022383751470910245,-0.012364222560033958,0.3986040289259378,-0.2074528242147917,-0.1936739290959605,-0.38044670679314,0.18637297447459164,0.15199144589126184,-0.2971338354681115,0.3676291678035002,-0.15591973283770322,0.3986462484321394,-0.217910603093203,0.3676291678035002
windspeedMiles_Rmean=24,0.1268213562586397,0.0982017256450588,-0.3518914456726293,0.5176803453404032,0.2133605385710652,0.2728733404223808,-0.18627449031931595,-0.425011930175331,0.33539600551578713,-0.3665206399580475,0.02719887410839621,-0.35184703154360625,0.5109202194573038,-0.3665206399580475
precipMM_Rmean=24,0.09849320706517696,0.011579714732968422,-0.10191701931571603,0.17863821290132548,0.5330698607621086,0.285766263141468,-0.4116464906505044,-0.3671687200188501,0.39239079230989626,-0.018577437227190352,0.40591921189386815,-0.10203081382947103,0.21422544090451592,-0.018577437227190352
