0,statusN_Rmean=8,statusS_Rmean=8,tempC_Rmean=8,windspeedMiles_Rmean=8,precipMM_Rmean=8,humidity_Rmean=8,visibility_Rmean=8,pressure_Rmean=8,cloudcover_Rmean=8,heatIndexC_Rmean=8,dewPointC_Rmean=8,windChillC_Rmean=8,windGustMiles_Rmean=8,feelsLikeC_Rmean=8
statusS_Rmean=8,0.11464073311940814,1.0,-0.09938589723868912,0.01174933927630949,0.014000206103662713,0.08628937417536797,-0.040398344185474194,0.008184971159733016,-0.013352153610473254,-0.09806061950320936,-0.05872915185816074,-0.09934045646943714,0.025261633072977813,-0.09806061950320936
statusN_Rmean=12,0.7953789505002535,0.10686886469065847,-0.3054540639767012,-0.14999220386295084,-0.08786705652858548,0.2499927870432321,0.13094651821398814,-0.0573327289750774,0.010406857068629864,-0.2959215043225999,-0.18838888337885928,-0.3056188883735165,-0.10860845133947447,-0.2959215043225999
statusS_Rmean=12,0.09453352976335604,0.8170996360666718,-0.08268997803259973,0.015527811140633396,0.01891131177926584,0.0723922215806248,-0.05380477388814591,0.003873397891232925,-0.01614284924157804,-0.0794903735672906,-0.04547592853259507,-0.0826574537396265,0.027038852505069644,-0.0794903735672906
statusN_Rmean=24,0.23315840441617325,-0.013731767837513141,0.1732723096408475,-0.039921121047516335,-0.08083885479533268,-0.17030357040072094,0.11697127277756934,-0.07155916057644439,0.021316341336389752,0.19800266921024487,0.10776105491424916,0.17345115282537518,-0.09311151363721036,0.19800266921024487
statusS_Rmean=24,0.023377558869825475,0.2605369041910689,-0.006828687868133268,0.051766004672212165,0.034209511189982465,-0.0009480246334277797,-0.07562916325085474,-0.0023701751657446393,0.004472745799053926,-0.0004894945341950663,0.003161030772509355,-0.006441938928141425,0.04879449830311692,-0.0004894945341950663
statusN_Rmean=32,0.015057767145846184,-0.07003496416685448,0.3966996470793568,0.1319569147245563,0.051617382492662685,-0.3700254014647335,-0.0019355105833706247,-0.13059175602089151,0.06741501662562199,0.41864654308495697,0.19736013394987545,0.39717557946828935,0.05753533724433156,0.41864654308495697
statusS_Rmean=32,0.03930212753977034,0.12563097361268433,7.903150009441813e-05,0.07385047600628912,0.04263344658886657,-0.010368997143920429,-0.07119758664898015,-0.011161585071336909,0.03590008413761761,0.0041393741826029964,-0.00648993444111835,0.0007367803091116118,0.07434637570134553,0.0041393741826029964
statusN_Rmean=48,-0.07857494873167956,-0.08694137597813713,0.15886701421115335,0.2752371535935727,0.2346272598382819,-0.11222007679578168,-0.15440035315413314,-0.16580556715522635,0.09676516523535676,0.1467861966097372,0.07715630594958844,0.1594358800313679,0.2861699641843404,0.1467861966097372
statusS_Rmean=48,0.08146610435164946,0.02197405719563605,-0.05690452111197514,0.07114298939766397,0.019324790744162112,0.047668183301841485,-0.04011275664420249,0.0031834416303782244,0.02279545266134813,-0.057945502178347576,-0.04732538632326122,-0.05620157590862663,0.0799295618862184,-0.057945502178347576
statusN_Rmean=96,0.08006930570260434,-0.012885167865645386,0.013705524267242477,0.1365387881245509,0.08842861319415772,-0.010936994104792852,0.005889252773985693,-0.18930796184215126,0.04149750115065943,0.010479766127695495,-0.01795168391749762,0.014246260873081487,0.13346252963308886,0.010479766127695495
statusS_Rmean=96,0.05734181744833715,-0.0250409727268858,-0.062152100214571473,0.0577834032140473,0.026384181281975543,0.07244694570080147,-0.0650433056452186,0.014300278088074875,0.02679182984302124,-0.06805834816880585,-0.038558118455498704,-0.06178386320006107,0.06424191859158675,-0.06805834816880585
tempC_Rmean=2,-0.2427416472042661,-0.07348431710287757,0.8528215353780613,-0.1575166709540862,-0.2368528713958985,-0.8198484684239844,0.2979983189848211,0.05056090738473089,-0.2764276049412077,0.8572738421214279,0.30697978374822205,0.8527341524715351,-0.3111914670686425,0.8572738421214279
windspeedMiles_Rmean=2,-0.13719501769922055,0.0057428519946921145,0.18916775578464504,0.9009855509710464,0.354482988234229,-0.15233503719658126,-0.2526992982148658,-0.4924523305050642,0.3713762597634295,0.19878414646004394,0.04387970678412651,0.18993096455580347,0.8346849521608327,0.19878414646004394
precipMM_Rmean=2,-0.11691829974045186,0.024115596854760703,0.09569793595296862,0.4263879990899862,0.8600501584815021,0.07556496975226658,-0.7046286574487247,-0.39108625715896655,0.5707387113401495,0.16874725654891218,0.3995313900184808,0.09629918981431526,0.4579709822238872,0.16874725654891218
humidity_Rmean=2,0.19275079892003816,0.0603381993713732,-0.7679031298112169,0.1860407110825769,0.4110091259158497,0.8788968634312201,-0.4279159986978768,-0.16079034378233564,0.34134968030583257,-0.7271605510363366,-0.02333091618989069,-0.7675959966624248,0.33356123174525115,-0.7271605510363366
visibility_Rmean=2,0.02543444562662488,-0.010054734801495041,-0.12306730460632148,-0.2991837845969812,-0.6975402789118426,-0.011662913188000987,0.4676349976655389,0.4294077406627221,-0.423527571121437,-0.17043304710142054,-0.27332785939782195,-0.12368065396707276,-0.33952354098845416,-0.17043304710142054
pressure_Rmean=2,-0.06601294458211991,0.0014772993425678435,-0.00954422282126423,-0.4353473637129828,-0.4159339818020834,-0.08148463742278758,0.1856080120352616,0.973622173473956,-0.435136466011201,-0.06666684827063826,-0.20293776673405686,-0.010039351857406028,-0.4113271758067144,-0.06666684827063826
cloudcover_Rmean=2,-0.0006790979335427423,-0.02028070871094291,-0.15336724672446345,0.3174978622664434,0.5513150474017157,0.22475233907072287,-0.4109186895307485,-0.4480962255169199,0.9219646562921096,-0.08833851191833278,0.1527343828687674,-0.15273713617145854,0.35920295836941324,-0.08833851191833278
heatIndexC_Rmean=2,-0.22874962348900016,-0.06957968033902864,0.8049599875278383,-0.17644856773104214,-0.1785782977309823,-0.7357362539360375,0.23503384119924786,0.008002632241581147,-0.2281000271688245,0.8454073900243054,0.4306435783271701,0.8049604561412772,-0.32667375669989424,0.8454073900243054
dewPointC_Rmean=2,-0.145025831015599,-0.038040636469285134,0.2407889608368605,-0.09731038090246186,0.2633919729464078,0.00029992595302106266,-0.2223928525592853,-0.20590958258651093,0.08360269194556615,0.38078314873098623,0.8193755825060818,0.24100797558821202,-0.13798531020372326,0.38078314873098623
windChillC_Rmean=2,-0.2428834881446495,-0.07341688046568125,0.8528033327398536,-0.15671480714591646,-0.2363857541881545,-0.8197914383433191,0.2975185529713211,0.05002837956046961,-0.27580209388427696,0.8572917669841714,0.3070043947480429,0.8527229757410612,-0.310412719350151,0.8572917669841714
windGustMiles_Rmean=2,-0.11616050470025828,0.02621743373270345,0.09616884994194314,0.9257113735110022,0.4570863457299438,-0.047816786555936776,-0.3674557949907899,-0.4837857648364993,0.43918321407010746,0.1070679279514602,0.03246006326744221,0.09689934510118857,0.901796039786125,0.1070679279514602
feelsLikeC_Rmean=2,-0.22874962348900016,-0.06957968033902864,0.8049599875278383,-0.17644856773104214,-0.1785782977309823,-0.7357362539360375,0.23503384119924786,0.008002632241581147,-0.2281000271688245,0.8454073900243054,0.4306435783271701,0.8049604561412772,-0.32667375669989424,0.8454073900243054
tempC_Rmean=3,-0.2763560045787617,-0.0792892632888836,0.8949164267816685,-0.12024703134157814,-0.208841493450654,-0.8490076093245663,0.2679447845897812,0.04924412504470412,-0.2697918382763099,0.8957285827901493,0.3276766418433948,0.8948770253346618,-0.2759180789918529,0.8957285827901493
windspeedMiles_Rmean=3,-0.1454877600016401,0.015283496897072034,0.16295776398425327,0.9313031059199672,0.358227158672124,-0.12081973938525715,-0.29011661902124675,-0.4814046686796906,0.3666165981592264,0.17278408070585458,0.0439301123106698,0.16372676343329934,0.8651429465785565,0.17278408070585458
precipMM_Rmean=3,-0.0994061586539376,0.009604686599110243,0.07197704650191095,0.4023993873101099,0.8987694178678877,0.1144576121759765,-0.7096832661549635,-0.4164873517417529,0.5803416913539322,0.14921571805242576,0.4200886803386248,0.07248623421514593,0.4459541128020997,0.14921571805242576
humidity_Rmean=3,0.22074544621404715,0.06707387036311481,-0.807641788840368,0.15172327269407934,0.3811221103467355,0.9143292076650352,-0.40327565645693897,-0.15177380328162898,0.33203651171850834,-0.7637755886557249,-0.035957265577283994,-0.8073702184819791,0.300668729187959,-0.7637755886557249
visibility_Rmean=3,0.12726010957684689,-0.04829328223552963,0.0406475706094824,-0.33222315157372745,-0.6183408531759574,-0.1577865218912231,0.8188357609432783,0.1758932782128868,-0.4160620648465129,-0.023173441444810653,-0.2738979364351045,0.040036789337442584,-0.3680427549916185,-0.023173441444810653
pressure_Rmean=3,-0.06473793811898038,0.002409206271620036,-0.007786038101715941,-0.4445365237672231,-0.4224551338299627,-0.08353799617325333,0.19305882968724566,0.9810817109911129,-0.4373470732973433,-0.06469978266064985,-0.20276369307633368,-0.008275543785855549,-0.4223622957076772,-0.06469978266064985
cloudcover_Rmean=3,0.0030732526991503945,-0.01887261887502912,-0.1605148400772941,0.3258370682456158,0.5598235117860413,0.2311283516396765,-0.4141984229436631,-0.44824308629928905,0.9437090749468808,-0.0970249238915884,0.14346672503672414,-0.1598712651515128,0.3699766777946861,-0.0970249238915884
heatIndexC_Rmean=3,-0.26139239351195026,-0.07706073953507292,0.8523792445404063,-0.1371206779271508,-0.1434414216061655,-0.7724507261321321,0.2131848757304189,-0.004674072213644293,-0.21340789048654865,0.8904607354605414,0.4511526116841602,0.8523823506642729,-0.28894894237504376,0.8904607354605414
dewPointC_Rmean=3,-0.16861557984425932,-0.04292203594783131,0.2681447900010278,-0.08647274855397698,0.27793231070011154,-0.014436368708642903,-0.2340610569537984,-0.2069230620764297,0.0863195588588634,0.41178724305976544,0.8688990653618249,0.2683641030584165,-0.12935569130831814,0.41178724305976544
windChillC_Rmean=3,-0.2764814504630635,-0.07916582889550915,0.8948661305990533,-0.11927422942699475,-0.2082897980717443,-0.8489021258644622,0.2674235977116399,0.04855846632172688,-0.2690649660249179,0.8957534554227072,0.3277832328209249,0.8948513779366746,-0.2749726620560042,0.8957534554227072
windGustMiles_Rmean=3,-0.11012269296263696,0.026479086672646698,0.07041873313119341,0.9438990647462192,0.4657855208923085,-0.02343592927324981,-0.376463970431381,-0.4817228806235253,0.4362025537025083,0.0778232746307371,0.01570122946830747,0.07115070675384337,0.9294942849517396,0.0778232746307371
feelsLikeC_Rmean=3,-0.26139239351195026,-0.07706073953507292,0.8523792445404063,-0.1371206779271508,-0.1434414216061655,-0.7724507261321321,0.2131848757304189,-0.004674072213644293,-0.21340789048654865,0.8904607354605414,0.4511526116841602,0.8523823506642729,-0.28894894237504376,0.8904607354605414
tempC_Rmean=4,-0.3030624652803847,-0.0855522968848398,0.9314585998403364,-0.08184265784666397,-0.1737734899680075,-0.8748241568380585,0.2438444281307491,0.03902819979622812,-0.25722369175391024,0.9273823869903676,0.3406885682464474,0.9314227183956956,-0.2369635744951515,0.9273823869903676
windspeedMiles_Rmean=4,-0.13798841465078762,0.008973488242654572,0.1568956680409087,0.9525307767944542,0.3761642215752752,-0.12021358145071985,-0.27101984622844577,-0.5004456328854436,0.3699789457296335,0.15898089523579845,0.01969695051689835,0.15769202480042616,0.8942266376130851,0.15898089523579845
precipMM_Rmean=4,-0.08215574548127942,0.017256805052209338,0.07826002027539647,0.4189833665379771,0.9454416796027076,0.10531238282098046,-0.6848423168125457,-0.4565834711242776,0.5871169409399793,0.1487466762299689,0.40076003170382574,0.07886849551967443,0.4702068197662751,0.1487466762299689
humidity_Rmean=4,0.2456469382201873,0.07260417334988102,-0.8413507905431628,0.1150233230280697,0.34942254211826873,0.9442172135343516,-0.3787591567215196,-0.14085761217562348,0.32051895057076923,-0.7941224089776016,-0.045082500838666134,-0.8411094574779698,0.26443486980481035,-0.7941224089776016
visibility_Rmean=4,0.12182004126409955,-0.05347011341381645,0.059177814299360004,-0.3172018655125561,-0.6521839061958882,-0.19203143410714604,0.8840940731814831,0.197406620083364,-0.4150499450732975,-0.011883931739661673,-0.31592280439380754,0.05866223567725366,-0.3577720715441869,-0.011883931739661673
pressure_Rmean=4,-0.062133300276669814,0.003204658858266232,-0.00503142505779569,-0.4529406591477567,-0.42856458496356375,-0.08671253605542686,0.19990717008971373,0.9870292740614892,-0.4392375544017994,-0.06159976780133184,-0.2028301046213154,-0.005513612607542176,-0.432829023458465,-0.06159976780133184
cloudcover_Rmean=4,0.006810584495655928,-0.017486117211033703,-0.170025188945772,0.3332295352316875,0.5675360852069103,0.2403469071736133,-0.4192057006339744,-0.4469876476833721,0.962778195125134,-0.1076343311322016,0.13613245011052913,-0.16936946359595242,0.3800402090546657,-0.1076343311322016
heatIndexC_Rmean=4,-0.2922249643537195,-0.08293357780705653,0.8917102919558035,-0.09762729976265998,-0.10952820102374156,-0.7999170028802391,0.18406602683848394,-0.013143890063206714,-0.2007925195405036,0.9283819130626372,0.4723902924877145,0.8917260253392291,-0.25040285873070434,0.9283819130626372
dewPointC_Rmean=4,-0.18950287644196145,-0.04757854408934762,0.2924939405227389,-0.07493794073590898,0.292926873944976,-0.02721789747118015,-0.24508191519016664,-0.20731534551944444,0.08960178895915688,0.4390076065342564,0.9095307688448148,0.2927263541432248,-0.1196443881493367,0.4390076065342564
windChillC_Rmean=4,-0.3031845174751711,-0.0854975392116141,0.931414661015292,-0.08100858515476896,-0.17327977157290347,-0.874750099219648,0.24334109050060754,0.03849209729989783,-0.25653348017460403,0.9274203413118252,0.34078694274524424,0.9314312336840788,-0.23615293558630804,0.9274203413118252
windGustMiles_Rmean=4,-0.10014126975917212,0.025648359407841742,0.0473239888940744,0.9578273192375828,0.4751313524084743,-0.003630478605368854,-0.371294987618896,-0.4892271979295513,0.4327000086911527,0.04977503407576807,-0.006895484126090488,0.048065614916367634,0.9539662578022164,0.04977503407576807
feelsLikeC_Rmean=4,-0.2922249643537195,-0.08293357780705653,0.8917102919558035,-0.09762729976265998,-0.10952820102374156,-0.7999170028802391,0.18406602683848394,-0.013143890063206714,-0.2007925195405036,0.9283819130626372,0.4723902924877145,0.8917260253392291,-0.25040285873070434,0.9283819130626372
tempC_Rmean=8,-0.3711348090891842,-0.09938589723868912,1.0,0.05395095154523182,-0.0403202308123993,-0.9121314600413372,0.1417394785129597,0.013239604681669731,-0.21030147723913747,0.9758683898185526,0.3507203658480568,0.9999413381280544,-0.0861342980457914,0.9758683898185526
windspeedMiles_Rmean=8,-0.13199124269277526,0.01174933927630949,0.05395095154523182,1.0,0.4083998415948433,-0.01331150291019452,-0.3205612244887221,-0.4776539401989888,0.3577661542735284,0.04592421800221485,-0.023034954886191436,0.054768093574147816,0.9650557248974228,0.04592421800221485
precipMM_Rmean=8,-0.04295044687808956,0.014000206103662713,-0.0403202308123993,0.4083998415948433,1.0,0.2252406385798485,-0.717485390507072,-0.4481871683592886,0.5900631525715752,0.0258975884441553,0.353974609510584,-0.039774926783254685,0.4894404150770095,0.0258975884441553
humidity_Rmean=8,0.31263371448895044,0.08628937417536797,-0.9121314600413372,-0.01331150291019452,0.2252406385798485,1.0,-0.2757352058586955,-0.10839178490714682,0.279583547604605,-0.8505583540449227,-0.054495280248628604,-0.9120005322886808,0.12479478363346347,-0.8505583540449227
visibility_Rmean=8,0.09847761410786636,-0.040398344185474194,0.1417394785129597,-0.3205612244887221,-0.717485390507072,-0.2757352058586955,1.0,0.21984851814669296,-0.4291216238217524,0.07451105867370805,-0.2877224891814318,0.14122566257725708,-0.3857462789948714,0.07451105867370805
pressure_Rmean=8,-0.04417686261587212,0.008184971159733016,0.013239604681669731,-0.4776539401989888,-0.4481871683592886,-0.10839178490714682,0.21984851814669296,1.0,-0.4449020287280019,-0.04037995560197884,-0.2046543881901245,0.012767082946806212,-0.4669886102434686,-0.04037995560197884
cloudcover_Rmean=8,0.02708463217230421,-0.013352153610473254,-0.21030147723913747,0.3577661542735284,0.5900631525715752,0.279583547604605,-0.4291216238217524,-0.4449020287280019,1.0,-0.15250048539237648,0.10979876151747488,-0.20962915729845466,0.4157085436035508,-0.15250048539237648
heatIndexC_Rmean=8,-0.3724829432171908,-0.09806061950320936,0.9758683898185526,0.04592421800221485,0.0258975884441553,-0.8505583540449227,0.07451105867370805,-0.04037995560197884,-0.15250048539237648,1.0,0.4995172436752754,0.9759130511838692,-0.09517697526453348,1.0
dewPointC_Rmean=8,-0.23924616408793,-0.05872915185816074,0.3507203658480568,-0.023034954886191436,0.353974609510584,-0.054495280248628604,-0.2877224891814318,-0.2046543881901245,0.10979876151747488,0.4995172436752754,1.0,0.3509428358847632,-0.06910654341639584,0.4995172436752754
windChillC_Rmean=8,-0.3712365822038576,-0.09934045646943714,0.9999413381280544,0.054768093574147816,-0.039774926783254685,-0.9120005322886808,0.14122566257725708,0.012767082946806212,-0.20962915729845466,0.9759130511838692,0.3509428358847632,1.0,-0.08536928064517471,0.9759130511838692
windGustMiles_Rmean=8,-0.07482477910434635,0.025261633072977813,-0.0861342980457914,0.9650557248974228,0.4894404150770095,0.12479478363346347,-0.3857462789948714,-0.4669886102434686,0.4157085436035508,-0.09517697526453348,-0.06910654341639584,-0.08536928064517471,1.0,-0.09517697526453348
feelsLikeC_Rmean=8,-0.3724829432171908,-0.09806061950320936,0.9758683898185526,0.04592421800221485,0.0258975884441553,-0.8505583540449227,0.07451105867370805,-0.04037995560197884,-0.15250048539237648,1.0,0.4995172436752754,0.9759130511838692,-0.09517697526453348,1.0
tempC_Rmean=12,-0.3732433416970858,-0.09970989175371264,0.9346588541827108,0.15009612910623815,0.07746073009933822,-0.8425733674782921,0.04808954843040721,-0.002316934844047123,-0.17016277999278245,0.8938191814810086,0.29127131607229884,0.934598224936409,0.04617372639880109,0.8938191814810086
windspeedMiles_Rmean=12,-0.10118697989715712,0.012553883215425835,-0.08223307524390032,0.9583504334509216,0.4127905337012052,0.11724763030582258,-0.32251664459031765,-0.4544861896688233,0.3348140879666152,-0.09850812318293788,-0.07664439883266284,-0.0814319047170272,0.960024122859662,-0.09850812318293788
precipMM_Rmean=12,-0.0024259662593418825,0.015260241623112503,-0.1872009130104373,0.3875983843014396,0.9390385740447924,0.3606951499112697,-0.7160468880877741,-0.39726094130510303,0.567165990323587,-0.12389256623890348,0.2876268103842409,-0.1867699786917665,0.4877436414389312,-0.12389256623890348
humidity_Rmean=12,0.3261200588998401,0.08791024118667669,-0.8764014908011121,-0.10523789320529647,0.11175934846177116,0.9461653968858104,-0.18000421475566936,-0.08876765588336408,0.2452861910188955,-0.7996688113241343,-0.024029803312670142,-0.8763191908729849,0.0021140650586332433,-0.7996688113241343
visibility_Rmean=12,0.0625718885576079,-0.01759720057917109,0.2062186639867105,-0.2433591000211685,-0.7269481904167268,-0.36008150890943186,0.8744382203119668,0.2209340092701785,-0.42335934997753344,0.1367430899749184,-0.3038049954280799,0.20584060180257088,-0.3261168382006652,0.1367430899749184
pressure_Rmean=12,-0.02630676338994689,0.010821773759839332,0.04109115209103096,-0.4873868457395806,-0.4586013466211657,-0.14134003040332893,0.2252117931085912,0.9888690865197411,-0.4483662807650111,-0.007632293536266639,-0.2039972882516987,0.04060255515748525,-0.4857389213060566,-0.007632293536266639
cloudcover_Rmean=12,0.04708212715574213,-0.013303597681652094,-0.2566001833170435,0.3694523690393963,0.5943790861858332,0.32471787236852057,-0.4314885057365271,-0.4395688624846205,0.9655267964086106,-0.2018353937406066,0.0939844429991884,-0.2559633490088972,0.4375464351438636,-0.2018353937406066
heatIndexC_Rmean=12,-0.3878124512783124,-0.10068261986688024,0.9298186180684684,0.15454187212052786,0.14805832517427994,-0.7934058698866773,-0.02718821842012052,-0.0560399187820034,-0.10891423187454596,0.9308354003097596,0.44190438319088265,0.929844382085372,0.04806944320086605,0.9308354003097596
dewPointC_Rmean=12,-0.237577430893698,-0.054154817401549565,0.33781318684997946,0.028845222312321117,0.4113215575688237,-0.03924926647124432,-0.3278934152769777,-0.2024531094339796,0.14084620497219627,0.4731479971821986,0.9215428521098936,0.33791622208988426,-0.004699627005498372,0.4731479971821986
windChillC_Rmean=12,-0.3731868353798389,-0.09945542684879824,0.9346164030701968,0.1508624927172237,0.0781174961969808,-0.8423336272279675,0.04755821904997856,-0.002838496523109251,-0.16952232085739485,0.8938535916737059,0.29154384691593643,0.9346123074607412,0.046906872230741546,0.8938535916737059
windGustMiles_Rmean=12,-0.03709026855902245,0.026933013978324358,-0.2379955421688136,0.8983397468806921,0.4651629773145186,0.26838974046708897,-0.3695179018436725,-0.4316638041843897,0.3825860670858341,-0.25184701702699325,-0.1200699028120608,-0.2372264659235472,0.9570577939295912,-0.25184701702699325
feelsLikeC_Rmean=12,-0.3878124512783124,-0.10068261986688024,0.9298186180684684,0.15454187212052786,0.14805832517427994,-0.7934058698866773,-0.02718821842012052,-0.0560399187820034,-0.10891423187454596,0.9308354003097596,0.44190438319088265,0.929844382085372,0.04806944320086605,0.9308354003097596
tempC_Rmean=24,-0.10106231000543456,-0.05131152093726057,0.2365485002951541,0.0814571063069137,0.16722585444204213,-0.20435389764593206,-0.04268804006438573,0.05810046649258305,-0.16044453501698475,0.15444772046483254,-0.07800885056759292,0.23614301817243524,0.13625005084416714,0.15444772046483254
windspeedMiles_Rmean=24,0.10541736151500077,0.05305168187853768,-0.5073741513439257,0.5789012748040379,0.26285074347973625,0.5079023180373196,-0.19794711561648268,-0.3489988408744518,0.2468877497864238,-0.5102919772137655,-0.18892344051122115,-0.5066482943948813,0.6398043222169759,-0.5102919772137655
precipMM_Rmean=24,0.16183204804034654,0.022876601822601976,-0.4431362537517936,0.17048832784083062,0.646724588871583,0.5937552492728,-0.4252817152919921,-0.3804507538717563,0.4750676577518124,-0.3712679272166427,0.18710047562718465,-0.4426990135801924,0.2893170255802304,-0.3712679272166427
