0,statusN_Rmean=12,statusS_Rmean=12,tempC_Rmean=12,windspeedMiles_Rmean=12,precipMM_Rmean=12,humidity_Rmean=12,visibility_Rmean=12,pressure_Rmean=12,cloudcover_Rmean=12,heatIndexC_Rmean=12,dewPointC_Rmean=12,windChillC_Rmean=12,windGustMiles_Rmean=12,feelsLikeC_Rmean=12
statusN_Rmean=32,0.1342387774692776,-0.04318111643919542,0.31048312115175114,0.04529213988538983,-0.022326837567696083,-0.2933284383469356,0.04900820052535769,-0.10134731873015616,0.044894171039971016,0.3349545828335844,0.16178517657592828,0.3107914244867586,-0.024353581528486143,0.3349545828335844
statusS_Rmean=32,0.041829767610163535,0.2108832208945094,-0.004984065277571426,0.07030396576022795,0.05489239392745973,-0.003029997031945873,-0.050375018425381404,-0.009962607390692328,0.026871114947344628,0.0014127247738934627,-0.0030446183483806392,-0.00444887424035304,0.07058819705178179,0.0014127247738934627
statusN_Rmean=48,-0.0996798895405646,-0.08596193261509473,0.28930196697646504,0.28553963436924035,0.22038590476476344,-0.2346827328008345,-0.1536457702122361,-0.17539913361829598,0.10286306932702732,0.2868193032012098,0.14501930370655822,0.2898023937351233,0.2671914377572442,0.2868193032012098
statusS_Rmean=48,0.07002948219148195,0.04891171030762742,-0.042902023240207504,0.07711574635190338,0.03597135454098021,0.036343161668495716,-0.0038662476141107134,0.0026936224282716674,0.03474030544778597,-0.0427050132902483,-0.03459400698292562,-0.04228726506586678,0.08277344172072862,-0.0427050132902483
statusN_Rmean=96,0.10945523560334357,-0.00975784520203926,0.009617953591399128,0.13479644099309382,0.07656124498138764,-0.0029271248826956025,0.0011194542714916718,-0.1873711071543828,0.04662928405665484,0.004166344496361964,-0.0236215411790406,0.010173129495442869,0.1289678972980728,0.004166344496361964
statusS_Rmean=96,0.04161053414143718,-0.03426733386426393,-0.04675554950249911,0.06887428911897514,0.04450457200690763,0.06361963432647047,-0.022158142779731868,0.012457794954352121,0.02701485078809981,-0.05326388971792195,-0.032843654990311145,-0.04637131148911815,0.07284330922811286,-0.05326388971792195
tempC_Rmean=2,-0.08818882100309322,-0.04015521320666613,0.6356246384827594,-0.3124429186388849,-0.3771403890786957,-0.6453674903954202,0.344977851589328,0.09327865104609076,-0.3175798441476192,0.6483862901537664,0.2071355621627308,0.6354488295231007,-0.4509986659589184,0.6483862901537664
windspeedMiles_Rmean=2,-0.12188456465749155,0.012158129880355457,0.2025349683999023,0.7769370101094663,0.2926894515376719,-0.16274798002468016,-0.15925807171240458,-0.4809671345014573,0.3622586980913179,0.22454860183894032,0.07741540865454473,0.203201643724104,0.695393269343293,0.22454860183894032
precipMM_Rmean=2,-0.13704005086866372,0.027045604785724577,0.1615856583438894,0.38370384279614894,0.7487301880755133,0.006770972027103243,-0.6062977800968898,-0.3881146191050005,0.543383187921598,0.2419877392008018,0.4353906423174962,0.16221910562617595,0.3906961351080411,0.2419877392008018
humidity_Rmean=2,0.0589431318579628,0.03092898726081503,-0.5674252526325418,0.3296054272838068,0.5317752436073521,0.6951434787288481,-0.4911539575441599,-0.20215709692535525,0.38168588189993,-0.5335999933312129,0.04944163392265458,-0.5670012277037024,0.4612861273069226,-0.5335999933312129
visibility_Rmean=2,0.03911567301286181,-0.01932660593714237,-0.1755117531114942,-0.2744892188031962,-0.5820437739245932,0.042764140776285715,0.4256091412092372,0.4229427518487369,-0.4113174876706439,-0.21786446731759526,-0.2907900051272605,-0.17610292441931047,-0.28950464650784435,-0.21786446731759526
pressure_Rmean=2,-0.0627358448628217,0.0005130198764718034,-0.003920943294505458,-0.3968700309144238,-0.3596807761908351,-0.08713525018132022,0.18037453325387034,0.9474123092890628,-0.4231984562975963,-0.0580418307814477,-0.2066249483860571,-0.004458171787651199,-0.3655381245237125,-0.0580418307814477
cloudcover_Rmean=2,-0.002494090083870477,-0.020030262914169955,-0.13374916389295774,0.28609535617329523,0.5109163706331602,0.21100638994951285,-0.39521019764265575,-0.4495893009009743,0.8235763184000222,-0.06440678224491056,0.1885515318791257,-0.13316922101643125,0.32011380444801,-0.06440678224491056
heatIndexC_Rmean=2,-0.06565749761687797,-0.03513141882036795,0.5711914234765714,-0.3298986058392415,-0.316911501293099,-0.5492304938799392,0.2791902989011586,0.05553251389559295,-0.2713652370563264,0.6132988309125484,0.30955214619840155,0.5711117145828449,-0.4613332124324144,0.6132988309125484
dewPointC_Rmean=2,-0.03042134757013672,-0.01284409204592788,0.1183268036175364,-0.13903101575011054,0.2021557030477557,0.07426345079028747,-0.23743613256039725,-0.18814905624121495,0.07822857620962859,0.2427703055101492,0.6474681012356875,0.11859751005863635,-0.16875634153029878,0.2427703055101492
windChillC_Rmean=2,-0.08825714035044901,-0.040009006202124026,0.6354609512582732,-0.31166048432663146,-0.376719281122052,-0.6452539095435336,0.3446338944104836,0.09271533922698856,-0.3169993582850676,0.6482524823085011,0.20698760383196604,0.6353084760085941,-0.4502373914390402,0.6482524823085011
windGustMiles_Rmean=2,-0.1341955650116419,0.026324917287770824,0.16461510050233907,0.8250823409166996,0.4083698552440185,-0.10830583335984656,-0.2664541287520964,-0.4788275769679473,0.4335072297855873,0.1899199819245356,0.0937730355347147,0.1653148170564954,0.7717790341862517,0.1899199819245356
feelsLikeC_Rmean=2,-0.06565749761687797,-0.03513141882036795,0.5711914234765714,-0.3298986058392415,-0.316911501293099,-0.5492304938799392,0.2791902989011586,0.05553251389559295,-0.2713652370563264,0.6132988309125484,0.30955214619840155,0.5711117145828449,-0.4613332124324144,0.6132988309125484
tempC_Rmean=3,-0.13188330389374425,-0.047175864819278684,0.6965733219321014,-0.2761658811182533,-0.35182119682572954,-0.6939682650316706,0.3223824428643355,0.08971738315183315,-0.3129782696056939,0.7090038402098796,0.2397451435983909,0.6964565005594511,-0.4212165503421068,0.7090038402098796
windspeedMiles_Rmean=3,-0.13609546695780386,0.0208533105955788,0.190284705038244,0.8143724889971116,0.3071979684819318,-0.14640812245917645,-0.1866661096958024,-0.4722615937779319,0.3604016549884727,0.21428796379113305,0.0824991499244452,0.1909577234408093,0.7329867546087733,0.21428796379113305
precipMM_Rmean=3,-0.123584892442827,0.011827940426464937,0.14685552896971268,0.3692451045274111,0.7916264706624488,0.03840472042686043,-0.6575968738186916,-0.4150385592701944,0.5606259778371941,0.23074837540586546,0.4591174023039435,0.14743487526143834,0.3879238350268652,0.23074837540586546
humidity_Rmean=3,0.09615161178920097,0.03923729324570397,-0.6246021512507287,0.296547731976472,0.5067861973853256,0.747780676766902,-0.4712887959084288,-0.192243109927902,0.3741205491068931,-0.5891006211420667,0.02813550541472621,-0.6242107587169743,0.43416704403049,-0.5891006211420667
visibility_Rmean=3,0.14434233035028987,-0.06257182751313291,-0.020433946301631468,-0.3033124669043073,-0.5679869559890723,-0.09028298836855912,0.632432149070174,0.17082223169928534,-0.40455784104628734,-0.09225071630041612,-0.30244598242955617,-0.02102166184466964,-0.3201526298421283,-0.09225071630041612
pressure_Rmean=3,-0.06353714594510318,0.0006758649467512981,-0.006334324737407297,-0.4075106515660439,-0.3665178485792572,-0.08426371730936108,0.1877615637972052,0.9551388961508028,-0.4266736904684887,-0.060628011340569,-0.2053158530479922,-0.00687087114874291,-0.37684537259265705,-0.060628011340569
cloudcover_Rmean=3,-0.002153624925081185,-0.020263842823946242,-0.1365084878896013,0.2947792320024252,0.5211962196000461,0.21320233072531847,-0.3997620299730327,-0.4498795948021734,0.8508044538660637,-0.0687918062984913,0.18000450078177554,-0.13592390777099625,0.33068524544449235,-0.0687918062984913
heatIndexC_Rmean=3,-0.1090367527788116,-0.04437746821876798,0.6386331626249664,-0.29202328807353456,-0.28762173790152545,-0.6047087842032934,0.2601922482831847,0.040766804939463865,-0.2587249280493673,0.6797795042245798,0.3410389533203208,0.6385718890078149,-0.42971183732156143,0.6797795042245798
dewPointC_Rmean=3,-0.05952436392547065,-0.019158613640161727,0.1510898175131719,-0.13057257296839436,0.21492702682280915,0.0547276566417972,-0.2489812529439045,-0.1929290277275628,0.07988152232584353,0.2811338724341783,0.6962410081868782,0.1513557236861919,-0.16289201159515182,0.2811338724341783
windChillC_Rmean=3,-0.13199829546435846,-0.047001356256198834,0.6964037851661931,-0.2752251571358358,-0.35131214986839504,-0.6938040220877042,0.3219997925608349,0.08900138024679045,-0.3123067897939621,0.7088845880941624,0.23967070848839603,0.6963020924340586,-0.4203049497347002,0.7088845880941624
windGustMiles_Rmean=3,-0.13303528539433773,0.02676116392339891,0.15228310042030588,0.8557275263535998,0.4246927216738423,-0.09712805895109253,-0.27950181702251364,-0.4802429880566077,0.4351325925057119,0.17394239259122873,0.07942039424922807,0.15299032473970528,0.8086680858644647,0.17394239259122873
feelsLikeC_Rmean=3,-0.1090367527788116,-0.04437746821876798,0.6386331626249664,-0.29202328807353456,-0.28762173790152545,-0.6047087842032934,0.2601922482831847,0.040766804939463865,-0.2587249280493673,0.6797795042245798,0.3410389533203208,0.6385718890078149,-0.42971183732156143,0.6797795042245798
tempC_Rmean=4,-0.1719919258014241,-0.05559302581881132,0.7554666304035919,-0.2362366188369649,-0.3201532628940112,-0.7410587996967543,0.3009660645756991,0.07696441250314312,-0.3019349728882679,0.7652992414398445,0.2655500450941045,0.7553724273242136,-0.3857696354005189,0.7652992414398445
windspeedMiles_Rmean=4,-0.13558474606043508,0.014688390738658769,0.20053590555306108,0.8495796571215135,0.32536866000758585,-0.1609052493423146,-0.18061124407640264,-0.4953037527410302,0.3680104486513685,0.2152037094887594,0.06046398205619322,0.2012357502597212,0.7724001485072696,0.2152037094887594
precipMM_Rmean=4,-0.11385053843265673,0.01926495646111649,0.16449287620442152,0.3926355607233062,0.8305368895984809,0.018748297011892984,-0.6384675623293617,-0.4577000711077228,0.5715007013316316,0.23960599522077905,0.442913784497514,0.16516147038252169,0.4148665082339942,0.23960599522077905
humidity_Rmean=4,0.1315841067614517,0.04694326651395381,-0.6776990689652798,0.25968110736524475,0.4793352342447839,0.7966592639453866,-0.4511267994451225,-0.1803354954549168,0.3639609608465785,-0.6399116398129323,0.010297472157400045,-0.6773325272046163,0.40241880992140794,-0.6399116398129323
visibility_Rmean=4,0.14193020523195954,-0.06656395663698374,-0.008336508151173318,-0.2944292950108145,-0.6136020854199912,-0.11857071839839473,0.7061902639076669,0.19306097433647515,-0.4064697929778551,-0.08778239175241573,-0.34616548465917873,-0.008853792340741578,-0.3163037302174642,-0.08778239175241573
pressure_Rmean=4,-0.06380655469398519,0.0011249443054480233,-0.007548335113389073,-0.4179262213421951,-0.3731066396746296,-0.08278044068659854,0.19492393453569126,0.9629114811140213,-0.4299313012309508,-0.061951210549784724,-0.204125540494388,-0.008083601666774794,-0.3882857243451249,-0.061951210549784724
cloudcover_Rmean=4,-0.0015163069397146846,-0.02004621139749327,-0.14193554440305398,0.3029629962028488,0.5315665135830466,0.21843182651938287,-0.40606888542803204,-0.4487858672280036,0.877312182197833,-0.07536882827369701,0.1727616946202134,-0.14134144116851735,0.34104403289229035,-0.07536882827369701
heatIndexC_Rmean=4,-0.15182515376186992,-0.05206959628328986,0.6994898930093428,-0.25346523185331393,-0.2570326927600373,-0.6523617131758088,0.2360883844218804,0.030139624209415006,-0.2477738232899048,0.7410432204628848,0.3752572166678601,0.6994563777442196,-0.3968629373536084,0.7410432204628848
dewPointC_Rmean=4,-0.08862653236149869,-0.02505165725157367,0.1829722700652905,-0.12124672695214375,0.2283472425186304,0.03600630253893501,-0.26046528534433194,-0.19674993171626312,0.08179219000403705,0.31826091866749384,0.7462939153253679,0.18323564164564451,-0.15623049751465778,0.31826091866749384
windChillC_Rmean=4,-0.1721019512057129,-0.05550905005032855,0.7553477522294001,-0.2354215929816386,-0.31969663673870746,-0.7409606586525572,0.3006005453102567,0.07639206495493882,-0.30130647891003315,0.7652199503148891,0.2654617812004779,0.7552703594702023,-0.3849742835827561,0.7652199503148891
windGustMiles_Rmean=4,-0.12667818673710954,0.025966941613045167,0.14165058520511473,0.8841285918506121,0.4399063142036318,-0.08934493168495528,-0.2833930752718249,-0.4914903961282051,0.43663191811562224,0.15754277169784667,0.05835465756933441,0.14236700696518415,0.8444802507473784,0.15754277169784667
feelsLikeC_Rmean=4,-0.15182515376186992,-0.05206959628328986,0.6994898930093428,-0.25346523185331393,-0.2570326927600373,-0.6523617131758088,0.2360883844218804,0.030139624209415006,-0.2477738232899048,0.7410432204628848,0.3752572166678601,0.6994563777442196,-0.3968629373536084,0.7410432204628848
tempC_Rmean=8,-0.3054540639767012,-0.08268997803259973,0.9346588541827108,-0.08223307524390032,-0.1872009130104373,-0.8764014908011121,0.2062186639867105,0.04109115209103096,-0.2566001833170435,0.9298186180684684,0.33781318684997946,0.9346164030701968,-0.2379955421688136,0.9298186180684684
windspeedMiles_Rmean=8,-0.14999220386295084,0.015527811140633396,0.15009612910623815,0.9583504334509216,0.3875983843014396,-0.10523789320529647,-0.2433591000211685,-0.4873868457395806,0.3694523690393963,0.15454187212052786,0.028845222312321117,0.1508624927172237,0.8983397468806921,0.15454187212052786
precipMM_Rmean=8,-0.08786705652858548,0.01891131177926584,0.07746073009933822,0.4127905337012052,0.9390385740447924,0.11175934846177116,-0.7269481904167268,-0.4586013466211657,0.5943790861858332,0.14805832517427994,0.4113215575688237,0.0781174961969808,0.4651629773145186,0.14805832517427994
humidity_Rmean=8,0.2499927870432321,0.0723922215806248,-0.8425733674782921,0.11724763030582258,0.3606951499112697,0.9461653968858104,-0.36008150890943186,-0.14134003040332893,0.32471787236852057,-0.7934058698866773,-0.03924926647124432,-0.8423336272279675,0.26838974046708897,-0.7934058698866773
visibility_Rmean=8,0.13094651821398814,-0.05380477388814591,0.04808954843040721,-0.32251664459031765,-0.7160468880877741,-0.18000421475566936,0.8744382203119668,0.2252117931085912,-0.4314885057365271,-0.02718821842012052,-0.3278934152769777,0.04755821904997856,-0.3695179018436725,-0.02718821842012052
pressure_Rmean=8,-0.0573327289750774,0.003873397891232925,-0.002316934844047123,-0.4544861896688233,-0.39726094130510303,-0.08876765588336408,0.2209340092701785,0.9888690865197411,-0.4395688624846205,-0.0560399187820034,-0.2024531094339796,-0.002838496523109251,-0.4316638041843897,-0.0560399187820034
cloudcover_Rmean=8,0.010406857068629864,-0.01614284924157804,-0.17016277999278245,0.3348140879666152,0.567165990323587,0.2452861910188955,-0.42335934997753344,-0.4483662807650111,0.9655267964086106,-0.10891423187454596,0.14084620497219627,-0.16952232085739485,0.3825860670858341,-0.10891423187454596
heatIndexC_Rmean=8,-0.2959215043225999,-0.0794903735672906,0.8938191814810086,-0.09850812318293788,-0.12389256623890348,-0.7996688113241343,0.1367430899749184,-0.007632293536266639,-0.2018353937406066,0.9308354003097596,0.4731479971821986,0.8938535916737059,-0.25184701702699325,0.9308354003097596
dewPointC_Rmean=8,-0.18838888337885928,-0.04547592853259507,0.29127131607229884,-0.07664439883266284,0.2876268103842409,-0.024029803312670142,-0.3038049954280799,-0.2039972882516987,0.0939844429991884,0.44190438319088265,0.9215428521098936,0.29154384691593643,-0.1200699028120608,0.44190438319088265
windChillC_Rmean=8,-0.3056188883735165,-0.0826574537396265,0.934598224936409,-0.0814319047170272,-0.1867699786917665,-0.8763191908729849,0.20584060180257088,0.04060255515748525,-0.2559633490088972,0.929844382085372,0.33791622208988426,0.9346123074607412,-0.2372264659235472,0.929844382085372
windGustMiles_Rmean=8,-0.10860845133947447,0.027038852505069644,0.04617372639880109,0.960024122859662,0.4877436414389312,0.0021140650586332433,-0.3261168382006652,-0.4857389213060566,0.4375464351438636,0.04806944320086605,-0.004699627005498372,0.046906872230741546,0.9570577939295912,0.04806944320086605
feelsLikeC_Rmean=8,-0.2959215043225999,-0.0794903735672906,0.8938191814810086,-0.09850812318293788,-0.12389256623890348,-0.7996688113241343,0.1367430899749184,-0.007632293536266639,-0.2018353937406066,0.9308354003097596,0.4731479971821986,0.8938535916737059,-0.25184701702699325,0.9308354003097596
tempC_Rmean=12,-0.3786543780103598,-0.09636764337036786,1.0,0.05238295438918402,-0.051942076416085135,-0.9124859393980581,0.1084233549932641,0.01568524038790915,-0.2108457810939582,0.97610016970549,0.34520537987564803,0.999957281033384,-0.08782478034409026,0.97610016970549
windspeedMiles_Rmean=12,-0.13749302968266092,0.014447102663714425,0.05238295438918402,1.0,0.4222063936396051,-0.008748841441450949,-0.26817753433665265,-0.4786884409277735,0.35922948458521764,0.04389836628695598,-0.02397730119602004,0.05317348444537921,0.9668974460704142,0.04389836628695598
precipMM_Rmean=12,-0.05412410501525595,0.021558227282578103,-0.051942076416085135,0.4222063936396051,1.0,0.23556980249042936,-0.7642703294002081,-0.41501690904236427,0.5888831613597285,0.014639336956617446,0.351922428117073,-0.051392564011799056,0.4997872649589071,0.014639336956617446
humidity_Rmean=12,0.3217366568394928,0.08654734540577902,-0.9124859393980581,-0.008748841441450949,0.23556980249042936,1.0,-0.26137326169433805,-0.11023367597296453,0.2851284049514231,-0.8494154402180706,-0.0487817579212954,-0.9123474998743996,0.1306737326907298,-0.8494154402180706
visibility_Rmean=12,0.09960321521662764,-0.022788314775079303,0.1084233549932641,-0.26817753433665265,-0.7642703294002081,-0.26137326169433805,1.0,0.2381250685502471,-0.4342854615102209,0.03295059781874761,-0.34495085264138153,0.1079894340396914,-0.339609908741194,0.03295059781874761
pressure_Rmean=12,-0.041074176792851316,0.008490332989397302,0.01568524038790915,-0.4786884409277735,-0.41501690904236427,-0.11023367597296453,0.2381250685502471,1.0,-0.4459445565969412,-0.035125044928394036,-0.2032746856951975,0.015170010329507438,-0.4649376119225158,-0.035125044928394036
cloudcover_Rmean=12,0.030163462021555006,-0.012243471649583344,-0.2108457810939582,0.35922948458521764,0.5888831613597285,0.2851284049514231,-0.4342854615102209,-0.4459445565969412,1.0,-0.15392273356580746,0.11555628641859172,-0.21019588842456804,0.4178624781248476,-0.15392273356580746
heatIndexC_Rmean=12,-0.3815897289156739,-0.09483598653535326,0.97610016970549,0.04389836628695598,0.014639336956617446,-0.8494154402180706,0.03295059781874761,-0.035125044928394036,-0.15392273356580746,1.0,0.4975053825563739,0.9761613218229068,-0.09690273874112124,1.0
dewPointC_Rmean=12,-0.24089095310625602,-0.054965525820870095,0.34520537987564803,-0.02397730119602004,0.351922428117073,-0.0487817579212954,-0.34495085264138153,-0.2032746856951975,0.11555628641859172,0.4975053825563739,1.0,0.34545611497866163,-0.06712677376349004,0.4975053825563739
windChillC_Rmean=12,-0.3787580584988153,-0.0962771528210532,0.999957281033384,0.05317348444537921,-0.051392564011799056,-0.9123474998743996,0.1079894340396914,0.015170010329507438,-0.21019588842456804,0.9761613218229068,0.34545611497866163,1.0,-0.08707647408831395,0.9761613218229068
windGustMiles_Rmean=12,-0.0800971397832225,0.02874377293781914,-0.08782478034409026,0.9668974460704142,0.4997872649589071,0.1306737326907298,-0.339609908741194,-0.4649376119225158,0.4178624781248476,-0.09690273874112124,-0.06712677376349004,-0.08707647408831395,1.0,-0.09690273874112124
feelsLikeC_Rmean=12,-0.3815897289156739,-0.09483598653535326,0.97610016970549,0.04389836628695598,0.014639336956617446,-0.8494154402180706,0.03295059781874761,-0.035125044928394036,-0.15392273356580746,1.0,0.4975053825563739,0.9761613218229068,-0.09690273874112124,1.0
tempC_Rmean=24,-0.2353506310430921,-0.07296530614555302,0.5246193395425948,0.15560059662274786,0.1702158813687429,-0.4604963350468087,-0.06875756257924477,0.031512542989946664,-0.15389297013406816,0.4516113532051315,0.05550761959479257,0.5243727972455132,0.15545410886967045,0.4516113532051315
windspeedMiles_Rmean=24,0.030434793996560006,0.03759056432248711,-0.3857710964621139,0.7316110751161123,0.34396701735560464,0.4016756196053705,-0.2049535148481577,-0.3861108273637676,0.27720434107496306,-0.3996042755435574,-0.16624228739950447,-0.3850467251054353,0.7806910841834742,-0.3996042755435574
precipMM_Rmean=24,0.129448888728092,0.019835791336008518,-0.3787436823932725,0.24001356794498624,0.7474630127920158,0.5466791868675188,-0.5733305645127855,-0.4014471044167422,0.5168501258114104,-0.3112761847283885,0.2259900603957475,-0.37825180593369256,0.3614270974919289,-0.3112761847283885
